taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2881622	Quercus × pseudinfectoria A.Camus	2881622	Quercus × pseudinfectoria A.Camus	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pseudinfectoria	2881622	
2881075	Quercus lusitanica var. stenoglandis C.Vicioso	2881060	Quercus lusitanica Lam.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lusitanica	2881060	
8416914	Quercus conferta (Kit.) Vuk.	2879520	Quercus conferta Kit.	23	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus conferta	2879520	
2880579	Quercus handeliana A.Camus	2880579	Quercus handeliana A.Camus	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus handeliana	2880579	
3906526	Quercus rubra var. pagodaefolia Ashe, 1916	3906526	Quercus rubra var. pagodaefolia Ashe, 1916	3	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rubra	2880539	
7895746	Quercus hemisphaerica Endl.	2878092	Quercus virginiana Mill.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus virginiana	2878092	
2880128	Quercus × moultonensis Ashe	2880128	Quercus × moultonensis Ashe	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus moultonensis	2880128	
2878867	Quercus robur subsp. estremadurensis (O.Schwarz) A.Camus	2878898	Quercus estremadurensis O.Schwarz	139	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus estremadurensis	2878898	
2878370	Quercus parviglans f. tejadana Trel.	2878354	Quercus sapotifolia Liebm.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sapotifolia	2878354	
2879766	Quercus prinus var. humilis Marshall	2879759	Quercus prinoides Willd.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus prinoides	2879759	
2879410	Quercus charcasana Trel. ex A.Camus	2879410	Quercus charcasana Trel. ex A.Camus	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus charcasana	2879410	
2881537	Quercus lanuginosa var. virgiliana (Ten.) A.Camus	7226619	Quercus pubescens subsp. pubescens	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
7928999	Quercus × fallax E.J.Palmer	2880125	Quercus × deamii Trel.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus deamii	2880125	
11772049	Quercus chamissonis Heer, 1868	11772049	Quercus chamissonis Heer, 1868	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus chamissonis	11772049	
2878415	Quercus velutina L'Hér. ex A.DC.	2878470	Quercus bicolor Willd.	31	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus bicolor	2878470	
2879109	Quercus coccinea var. rugelii A.DC.	8326061	Quercus coccinea Münchh.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coccinea	8326061	
2880929	Quercus cenomanensis Desf. ex Endl.	2878826	Quercus pyrenaica Willd.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pyrenaica	2878826	
8562553	Quercus sullyi Newberry, 1883	8562553	Quercus sullyi Newberry, 1883	23	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sullyi	8562553	
12060721	Dryophyllum moorii (Lesquereux, 1869)	2880507	Quercus morii Hayata	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus morii	2880507	
2878911	Quercus viminalis Bosc	2878725	Quercus robur subsp. robur	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
8298354	Quercus × coutinhoi A.Camus, 1936	8298354	Quercus × coutinhoi A.Camus, 1936	7	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coutinhoi	8298354	
2879629	Quercus platycalyx Hickel & A.Camus	2879629	Quercus platycalyx Hickel & A.Camus	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus platycalyx	2879629	DD
2879200	Ilex aculeata Garsault	2879175	Quercus coccifera L.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coccifera	2879175	
2878625	Quercus × bernardensis W.Wolf	2878625	Quercus × bernardensis W.Wolf	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus bernardensis	2878625	
2880098	Quercus gambelii var. bonina S.L.Welsh	2878268	Quercus gambelii Nutt.	5	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gambelii	2878268	
5939325	Quercus lusitanica var. salicifolia (Cout.) C.Vicioso	3906617	Quercus × alpestris Boiss.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus alpestris	3906617	
4274920	Quercus × mahlonii E.J.Palmer	2879054	Quercus × macnabiana Sudw.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus macnabiana	2879054	
10793264	Quercus melissae Nixon & Barrie	10793264	Quercus melissae Nixon & Barrie	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus melissae	10793264	DD
11325922	Quercus crassifolia Kunth	11325922	Quercus crassifolia Kunth	1	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crassifolia	11325922	
9570229	Quercus pedunculata subsp. apennina (Lam.) Rouy	2878725	Quercus robur subsp. robur	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
7919107	Quercus velutina Lindl. ex Wall.	2878413	Quercus gomeziana A.Camus	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gomeziana	2878413	
2879320	Quercus × coutinhoi f. duriensis Franco & Vasc.	2879316	Quercus × coutinhoi Samp.	33	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coutinhoi	2879316	
2879136	Quercus alamosensis Trel.	2879127	Quercus castanea Née	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanea	2879127	
7794199	Quercus decipiens Bechst.	7794199	Quercus decipiens Bechst.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus decipiens	7794199	
2881589	Quercus glauca var. micrococca Maxim. ex Franch. & Sav.	2876873	Quercus glauca Thunb.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glauca	2876873	
2878202	Quercus rhodophlebia f. apus Trel.	2878200	Quercus convallata Trel.	4	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus convallata	2878200	
2878785	Quercus concordia K.Koch	2878688	Quercus robur L.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2880293	Quercus petraea var. polycarpa (Schur) Cristur.	9601356	Quercus petraea subsp. polycarpa (Schur) Soó	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
10879342	Quercus robur var. lanuginosa Ten., 1831	10879342	Quercus robur var. lanuginosa Ten., 1831	2	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2878285	Quercus saravanensis A.Camus	2878285	Quercus saravanensis A.Camus	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus saravanensis	2878285	DD
8129712	Quercus calcarea Troitsky	7069116	Quercus petraea subsp. petraea	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
12264732	Quercus × puentei Rivas Mart., T.E.Díaz, Penas, del Río, L.Herrero & R.Álvarez	12264732	Quercus × puentei Rivas Mart., T.E.Díaz, Penas, del Río, L.Herrero & R.Álvarez	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus puentei	12264732	
3906351	Cyclobalanopsis bapouensis H.Li & Y.C.Hsu	3906351	Cyclobalanopsis bapouensis H.Li & Y.C.Hsu	1	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Cyclobalanopsis bapouensis	3906351	
2879552	Quercus intricata f. erratica Trel.	2879547	Quercus intricata Trel.	3	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus intricata	2879547	
2879275	Quercus × diversiloba Tharp ex A.Camus	2879275	Quercus × diversiloba Tharp ex A.Camus	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus diversiloba	2879275	
2881199	Quercus pseudoilex Chatin	2879098	Quercus ilex L.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
6289821	Quercus alba var. repanda Michx.	2879737	Quercus alba L.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus alba	2879737	
3906256	Quercus pseudodchorochensis Boiss., 1879	3906256	Quercus pseudodchorochensis Boiss., 1879	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pseudodchorochensis	3906256	
2879741	Quercus alba var. subcaerulea Pickens & M.Pickens	2879737	Quercus alba L.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus alba	2879737	
8931115	Quercus negundoides Lesquereux, 1871	8931115	Quercus negundoides Lesquereux, 1871	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus negundoides	8931115	
3906403	Quercus plenocarpa Small ex Trel.	2879328	Quercus nigra L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus nigra	2879328	
11855956	Quercus godeti Heer, 1856	11855956	Quercus godeti Heer, 1856	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus godeti	11855956	
9018427	Quercus morrisoniana Lesquereux, 1883	9018427	Quercus morrisoniana Lesquereux, 1883	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus morrisoniana	9018427	
2878316	Quercus phellos var. pumila (Walter) Michx.	2878192	Quercus pumila Walter	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pumila	2878192	
7911458	Quercus carolinensis Münchh.	7911458	Quercus carolinensis Münchh.	1	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus carolinensis	7911458	
2879814	Quercus × yokohamensis (Makino) Makino ex H.Ohba	2879814	Quercus × yokohamensis (Makino) Makino ex H.Ohba	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus yokohamensis	2879814	
4925821	Quercus hemisphaerica var. hemisphaerica	2877348	Quercus hemisphaerica W.Bartram ex Willd.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hemisphaerica	2877348	
2881084	Quercus × aegilopifolia Boiss. ex Endl.	2878940	Quercus × hispanica Lam.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hispanica	2878940	
2879869	Quercus caeruleocarpa Trel.	2878632	Quercus laurina Bonpl.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laurina	2878632	
2881719	Quercus reticulata var. crassifolia Oerst.	2881717	Quercus aculcingensis Trel.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus aculcingensis	2881717	
2880064	Quercus hartwegii f. glabrata Trel.	2880060	Quercus obtusata Bonpl.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus obtusata	2880060	
2879129	Quercus tepoxuchilensis Trel.	2879127	Quercus castanea Née	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanea	2879127	
2880005	Quercus pringlei f. dentata C.H.Mull.	2880004	Quercus pringlei Seemen ex Loes.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pringlei	2880004	
2879567	Quercus callosa M.Martens ex A.DC.	2879566	Quercus xylina Scheidw.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus xylina	2879566	
2877987	Quercus affinis f. commutata (Liebm.) Trel.	2877984	Quercus affinis Scheidw.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus affinis	2877984	
2878399	Quercus grahamii var. coyulana Trel.	2880727	Quercus acutifolia Née	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus acutifolia	2880727	
2879014	Quercus chiapasensis f. subcuneata Trel.	2879011	Quercus skinneri Benth.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus skinneri	2879011	
2879146	Quercus crassivenosa Trel.	2879127	Quercus castanea Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanea	2879127	
2879620	Quercus obscurirhachis Trel.	2879619	Quercus glaucescens Bonpl.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glaucescens	2879619	
2878365	Quercus parviglans f. polycarpa Trel.	2878354	Quercus sapotifolia Liebm.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sapotifolia	2878354	
8041275	Quercus castellana Pers.	7226615	Quercus faginea subsp. faginea	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus faginea	2881480	
2880947	Quercus palensis Palassou	7226619	Quercus pubescens subsp. pubescens	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
8022278	Quercus sinuata Martrin-Donos & Timb.-Lagr.	2879098	Quercus ilex L.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
7952720	Quercus myrsinifolia var. salicifolia Makino	2878564	Quercus myrsinifolia Blume	6	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus myrsinifolia	2878564	
7549314	Quercus oleoides var. sagrana (Nutt.) C.H.Mull.	7712569	Quercus sagrana Nutt.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sagrana	7712569	
8147373	Quercus suber f. biennalis Trab.	2879411	Quercus suber L.	5	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus suber	2879411	
8021995	Quercus macrocarpa f. olivaeformis (F.Michx.) A.Gray	2878213	Quercus macrocarpa Michx.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus macrocarpa	2878213	
2878329	Quercus aegilops var. taygetea Orph. ex A.Camus	2878325	Quercus ithaburensis subsp. macrolepis (Kotschy) Hedge & Yalt.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ithaburensis	2878323	
9001760	Quercus montana Knowlton, 1905	11497246	Quercus hatcheri Knowlton, 1906	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hatcheri	11497246	
2880100	Quercus gambelii var. gunnisonii (Torr. & A.Gray) Wenz.	2878268	Quercus gambelii Nutt.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gambelii	2878268	
2878827	Quercus arenaria Borbás	2878725	Quercus robur subsp. robur	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2878231	Quercus pentacycla Y.T.Chang	2878231	Quercus pentacycla Y.T.Chang	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pentacycla	2878231	DD
7847904	Quercus crispa K.Koch	2879098	Quercus ilex L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2881019	Quercus lusitanica var. latifolia Boiss.	2881012	Quercus infectoria subsp. veneris (A.Kern.) Meikle	18	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus infectoria	2881010	
2881283	Quercus pubescens Willd.	2881283	Quercus pubescens Willd.	198147	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	LC
2879648	Cyclobalanopsis championii (Benth.) Oerst.	2879647	Quercus championii Benth.	402	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus championii	2879647	
2881649	Quercus vacciniifolia Kellogg	2881649	Quercus vacciniifolia Kellogg	1679	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus vacciniifolia	2881649	LC
2879875	Quercus barbinervis Benth.	2878632	Quercus laurina Bonpl.	46	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laurina	2878632	
2879535	Quercus mulleri Martínez	2879535	Quercus mulleri Martínez	24	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mulleri	2879535	CR
2880835	Quercus cedrosensis C.H.Mull.	2880835	Quercus cedrosensis C.H.Mull.	619	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cedrosensis	2880835	VU
2879787	Quercus variabilis Blume	2879787	Quercus variabilis Blume	9703	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus variabilis	2879787	LC
8033865	Quercus lanuginosa Franch.	2878529	Quercus franchetii Skan	18	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus franchetii	2878529	
2879209	Quercus pseudococcifera Desf.	2879209	Quercus pseudococcifera Desf.	262	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pseudococcifera	2879209	
2879083	Quercus transmontana Trel.	2879073	Quercus laeta Liebm.	82	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laeta	2879073	
2878425	Quercus × dentatomongolica Nakai	2878423	Quercus × mongolicodentata Nakai	259	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mongolicodentata	2878423	
2880862	Quercus × cerrioides Willk. & Costa	2880862	Quercus × cerrioides Willk. & Costa	2394	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cerrioides	2880862	
2879849	Quercus nudinervis Liebm.	2879847	Quercus magnoliifolia Née	63	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus magnoliifolia	2879847	
2879151	Quercus impressa Trel.	2879127	Quercus castanea Née	27	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanea	2879127	
2879847	Quercus magnoliifolia Née	2879847	Quercus magnoliifolia Née	2427	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus magnoliifolia	2879847	LC
